Wall time,Step,Value
1658881530.1630387,76199,1.0000000116860974e-07
1658881553.0011036,76249,1.0000000116860974e-07
1658881621.6849513,76399,1.0000000116860974e-07
1658881790.326117,76749,1.0000000116860974e-07
1658882080.3346322,77349,1.0000000116860974e-07
1658882202.5422146,77599,1.0000000116860974e-07
1658882232.7547002,77649,1.0000000116860974e-07
1658882278.1926668,77749,1.0000000116860974e-07
1658882301.0489514,77799,1.0000000116860974e-07
1658882445.781401,78099,1.0000000116860974e-07
1658882613.470048,78449,1.0000000116860974e-07
1658882636.541375,78499,1.0000000116860974e-07
1658882857.2153208,78949,1.0000000116860974e-07
1658882956.3195376,79149,1.0000000116860974e-07
1658883001.8047593,79249,1.0000000116860974e-07
1658883102.0967348,79449,1.0000000116860974e-07
1658883314.4968188,79899,1.0000000116860974e-07
1658883367.0521038,79999,1.0000000116860974e-07
1658883435.8068686,80149,1.0000000116860974e-07
1658883481.652842,80249,1.0000000116860974e-07
1658883511.3133662,80299,1.0000000116860974e-07
1658883625.7603676,80549,1.0000000116860974e-07
1658883824.447505,80949,1.0000000116860974e-07
1658883870.3131087,81049,1.0000000116860974e-07
1658884037.7438118,81399,1.0000000116860974e-07
1658884060.3094494,81449,1.0000000116860974e-07
1658884159.6958437,81649,1.0000000116860974e-07
1658884282.0083652,81899,1.0000000116860974e-07
1658884358.2627816,82049,1.0000000116860974e-07
1658884403.8285081,82149,1.0000000116860974e-07
1658884471.7003155,82299,1.0000000116860974e-07
1658884547.3218946,82449,1.0000000116860974e-07
1658884645.6994233,82649,1.0000000116860974e-07
1658884835.8385239,83049,1.0000000116860974e-07
1658885024.3706436,83449,1.0000000116860974e-07
1658885076.8573737,83549,1.0000000116860974e-07
1658885121.968535,83649,1.0000000116860974e-07
1658885196.7146893,83799,1.0000000116860974e-07
1658885219.4953172,83849,1.0000000116860974e-07
1658885363.816209,84149,1.0000000116860974e-07
1658885386.8438718,84199,1.0000000116860974e-07
1658885577.0888317,84599,1.0000000116860974e-07
1658885652.8680677,84749,1.0000000116860974e-07
1658885675.7612903,84799,1.0000000116860974e-07
1658885698.7712002,84849,1.0000000116860974e-07
1658885721.6724927,84899,1.0000000116860974e-07
1658885774.7090688,84999,1.0000000116860974e-07
1658885843.275755,85149,1.0000000116860974e-07
1658886011.5503483,85499,1.0000000116860974e-07
1658886034.2156146,85549,1.0000000116860974e-07
1658886156.1841145,85799,1.0000000116860974e-07
1658886209.060329,85899,1.0000000116860974e-07
1658886232.088665,85949,1.0000000116860974e-07
1658886255.0978518,85999,1.0000000116860974e-07
1658886475.5281832,86449,1.0000000116860974e-07
1658886567.0255237,86649,1.0000000116860974e-07
1658886619.9583118,86749,1.0000000116860974e-07
1658886642.8016965,86799,1.0000000116860974e-07
1658886688.7045832,86899,1.0000000116860974e-07
1658886810.1970973,87149,1.0000000116860974e-07
1658886833.5285573,87199,1.0000000116860974e-07
1658886879.2259808,87299,1.0000000116860974e-07
1658886909.4309986,87349,1.0000000116860974e-07
1658886932.5330803,87399,1.0000000116860974e-07
1658887001.5691037,87549,1.0000000116860974e-07
1658887054.2873316,87649,1.0000000116860974e-07
1658887100.1723142,87749,1.0000000116860974e-07
1658887391.1846397,88349,1.0000000116860974e-07
1658887609.4995937,88799,1.0000000116860974e-07
1658887753.93439,89099,1.0000000116860974e-07
1658887776.851874,89149,1.0000000116860974e-07
1658887921.9691556,89449,1.0000000116860974e-07
1658887944.9915404,89499,1.0000000116860974e-07
1658887967.9814475,89549,1.0000000116860974e-07
1658888157.7857924,89949,1.0000000116860974e-07
1658888332.6791008,90299,1.0000000116860974e-07
1658888522.6806262,90699,1.0000000116860974e-07
1658888545.6418037,90749,1.0000000116860974e-07
1658888621.4478683,90899,1.0000000116860974e-07
1658888788.4979112,91249,1.0000000116860974e-07
1658888833.709196,91349,1.0000000116860974e-07
1658888931.7778618,91549,1.0000000116860974e-07
1658889174.2160714,92049,1.0000000116860974e-07
1658889197.1874242,92099,1.0000000116860974e-07
1658889266.0414329,92249,1.0000000116860974e-07
1658889387.898253,92499,1.0000000116860974e-07
1658889486.7333283,92699,1.0000000116860974e-07
1658889799.2567246,93349,1.0000000116860974e-07
1658889844.9575026,93449,1.0000000116860974e-07
1658889874.9147787,93499,1.0000000116860974e-07
1658890019.621505,93799,1.0000000116860974e-07
1658890042.5192163,93849,1.0000000116860974e-07
1658890065.4260106,93899,1.0000000116860974e-07
1658890111.2433095,93999,1.0000000116860974e-07
1658890163.6824825,94099,1.0000000116860974e-07
1658890453.1843495,94699,1.0000000116860974e-07
1658890666.63337,95149,1.0000000116860974e-07
1658890767.2823734,95349,1.0000000116860974e-07
1658890889.2419884,95599,1.0000000116860974e-07
1658890912.1692142,95649,1.0000000116860974e-07
1658891033.8864102,95899,1.0000000116860974e-07
1658891178.7118719,96199,1.0000000116860974e-07
1658891201.6988027,96249,1.0000000116860974e-07
1658891346.2709677,96549,1.0000000116860974e-07
1658891444.8404834,96749,1.0000000116860974e-07
