Step,Value
205099,9.999999747378752e-06
206048,6.600000119760807e-07
207248,6.600000119760807e-07
207398,6.600000119760807e-07
207948,6.600000119760807e-07
208698,6.600000119760807e-07
209848,6.600000119760807e-07
212898,6.600000119760807e-07
213048,6.600000119760807e-07
213498,6.600000119760807e-07
216598,6.600000119760807e-07
216848,6.600000119760807e-07
217898,6.600000119760807e-07
218498,6.600000119760807e-07
218798,6.600000119760807e-07
220548,6.600000119760807e-07
220648,6.600000119760807e-07
221048,6.600000119760807e-07
222498,6.600000119760807e-07
223498,6.600000119760807e-07
226198,6.600000119760807e-07
227248,6.600000119760807e-07
228148,6.600000119760807e-07
228848,6.600000119760807e-07
231948,6.600000119760807e-07
233298,6.600000119760807e-07
234098,6.600000119760807e-07
234448,6.600000119760807e-07
234498,6.600000119760807e-07
236148,6.600000119760807e-07
236848,6.600000119760807e-07
237498,6.600000119760807e-07
238198,6.600000119760807e-07
238698,6.600000119760807e-07
240848,6.600000119760807e-07
241248,6.600000119760807e-07
241648,6.600000119760807e-07
243398,6.600000119760807e-07
243598,6.600000119760807e-07
243698,6.600000119760807e-07
244398,6.600000119760807e-07
244498,6.600000119760807e-07
244848,6.600000119760807e-07
245248,6.600000119760807e-07
245548,6.600000119760807e-07
246948,6.600000119760807e-07
252398,6.600000119760807e-07
253248,6.600000119760807e-07
253698,6.600000119760807e-07
253748,6.600000119760807e-07
254048,6.600000119760807e-07
254348,6.600000119760807e-07
255248,6.600000119760807e-07
255398,6.600000119760807e-07
255848,6.600000119760807e-07
258298,6.600000119760807e-07
258448,6.600000119760807e-07
258748,6.600000119760807e-07
259048,6.600000119760807e-07
259798,6.600000119760807e-07
260098,6.600000119760807e-07
260348,6.600000119760807e-07
262948,6.600000119760807e-07
263198,6.600000119760807e-07
263248,6.600000119760807e-07
264148,6.600000119760807e-07
264798,6.600000119760807e-07
267348,6.600000119760807e-07
268198,6.600000119760807e-07
270948,6.600000119760807e-07
271098,6.600000119760807e-07
271798,6.600000119760807e-07
271998,6.600000119760807e-07
274398,6.600000119760807e-07
274748,6.600000119760807e-07
275848,6.600000119760807e-07
276448,6.600000119760807e-07
276948,6.600000119760807e-07
278448,6.600000119760807e-07
278998,6.600000119760807e-07
279398,6.600000119760807e-07
279698,6.600000119760807e-07
281298,6.600000119760807e-07
282748,6.600000119760807e-07
283548,6.600000119760807e-07
284348,6.600000119760807e-07
284548,6.600000119760807e-07
285398,6.600000119760807e-07
287148,6.600000119760807e-07
289248,6.600000119760807e-07
289698,6.600000119760807e-07
290248,6.600000119760807e-07
290598,6.600000119760807e-07
291048,6.600000119760807e-07
291748,6.600000119760807e-07
291848,6.600000119760807e-07
291998,6.600000119760807e-07
294198,6.600000119760807e-07
296448,6.600000119760807e-07
297348,6.600000119760807e-07
297798,6.600000119760807e-07
298448,6.600000119760807e-07
298598,6.600000119760807e-07
298998,6.600000119760807e-07
300998,6.600000119760807e-07
301848,6.600000119760807e-07
302348,6.600000119760807e-07
302498,6.600000119760807e-07
303498,6.600000119760807e-07
305198,6.600000119760807e-07
305798,6.600000119760807e-07
306948,6.600000119760807e-07
308798,6.600000119760807e-07
308948,6.600000119760807e-07
308998,6.600000119760807e-07
309398,6.600000119760807e-07
309598,6.600000119760807e-07
309948,6.600000119760807e-07
312598,6.600000119760807e-07
312948,6.600000119760807e-07
313398,6.600000119760807e-07
314498,6.600000119760807e-07
314698,6.600000119760807e-07
315098,6.600000119760807e-07
315498,6.600000119760807e-07
315698,6.600000119760807e-07
316698,6.600000119760807e-07
316948,6.600000119760807e-07
316998,6.600000119760807e-07
317248,6.600000119760807e-07
317998,6.600000119760807e-07
318248,6.600000119760807e-07
319198,6.600000119760807e-07
319998,6.600000119760807e-07
320498,6.600000119760807e-07
321098,6.600000119760807e-07
322398,6.600000119760807e-07
322848,6.600000119760807e-07
324598,6.600000119760807e-07
324648,6.600000119760807e-07
324748,6.600000119760807e-07
326948,6.600000119760807e-07
327348,6.600000119760807e-07
327798,6.600000119760807e-07
327898,6.600000119760807e-07
328148,6.600000119760807e-07
329398,6.600000119760807e-07
329448,6.600000119760807e-07
329948,6.600000119760807e-07
330048,6.600000119760807e-07
330298,6.600000119760807e-07
330998,6.600000119760807e-07
331298,6.600000119760807e-07
331748,6.600000119760807e-07
332498,6.600000119760807e-07
332798,6.600000119760807e-07
335448,6.600000119760807e-07
339398,6.600000119760807e-07
339648,6.600000119760807e-07
340298,6.600000119760807e-07
342148,6.600000119760807e-07
342848,6.600000119760807e-07
344598,6.600000119760807e-07
348748,6.600000119760807e-07
349948,6.600000119760807e-07
351148,6.600000119760807e-07
353498,6.600000119760807e-07
353898,6.600000119760807e-07
355698,6.600000119760807e-07
356648,6.600000119760807e-07
357048,6.600000119760807e-07
357198,6.600000119760807e-07
360098,6.600000119760807e-07
363198,6.600000119760807e-07
363998,6.600000119760807e-07
364898,6.600000119760807e-07
364948,6.600000119760807e-07
366648,6.600000119760807e-07
367148,6.600000119760807e-07
367298,6.600000119760807e-07
367348,6.600000119760807e-07
367448,6.600000119760807e-07
367498,6.600000119760807e-07
368748,6.600000119760807e-07
370398,6.600000119760807e-07
372398,6.600000119760807e-07
373948,6.600000119760807e-07
375298,6.600000119760807e-07
375548,6.600000119760807e-07
376648,6.600000119760807e-07
377598,6.600000119760807e-07
378348,6.600000119760807e-07
379148,6.600000119760807e-07
380598,6.600000119760807e-07
380748,6.600000119760807e-07
381998,6.600000119760807e-07
385148,6.600000119760807e-07
386048,6.600000119760807e-07
386148,6.600000119760807e-07
386248,6.600000119760807e-07
386548,6.600000119760807e-07
387948,6.600000119760807e-07
388648,6.600000119760807e-07
391448,6.600000119760807e-07
391648,6.600000119760807e-07
392198,6.600000119760807e-07
394798,6.600000119760807e-07
395848,6.600000119760807e-07
396098,6.600000119760807e-07
396198,6.600000119760807e-07
396698,6.600000119760807e-07
398348,6.600000119760807e-07
398948,6.600000119760807e-07
401548,6.600000119760807e-07
402098,6.600000119760807e-07
402948,6.600000119760807e-07
404348,6.600000119760807e-07
406248,6.600000119760807e-07
406798,6.600000119760807e-07
406948,6.600000119760807e-07
409798,6.600000119760807e-07
410048,6.600000119760807e-07
410598,6.600000119760807e-07
414248,6.600000119760807e-07
414798,6.600000119760807e-07
414848,6.600000119760807e-07
414948,6.600000119760807e-07
415198,6.600000119760807e-07
415248,6.600000119760807e-07
416498,6.600000119760807e-07
416748,6.600000119760807e-07
416898,6.600000119760807e-07
417298,6.600000119760807e-07
418298,6.600000119760807e-07
418448,6.600000119760807e-07
419248,6.600000119760807e-07
420348,6.600000119760807e-07
420998,6.600000119760807e-07
421098,6.600000119760807e-07
423598,6.600000119760807e-07
424798,6.600000119760807e-07
425148,6.600000119760807e-07
425448,6.600000119760807e-07
426648,6.600000119760807e-07
426798,6.600000119760807e-07
429748,6.600000119760807e-07
430598,6.600000119760807e-07
431648,6.600000119760807e-07
434048,6.600000119760807e-07
434198,6.600000119760807e-07
434998,6.600000119760807e-07
436548,6.600000119760807e-07
437948,6.600000119760807e-07
438348,6.600000119760807e-07
438548,6.600000119760807e-07
438948,6.600000119760807e-07
440798,6.600000119760807e-07
441048,6.600000119760807e-07
442648,6.600000119760807e-07
443048,6.600000119760807e-07
443498,6.600000119760807e-07
444548,6.600000119760807e-07
445148,6.600000119760807e-07
445248,6.600000119760807e-07
447148,6.600000119760807e-07
447748,6.600000119760807e-07
449848,6.600000119760807e-07
453248,6.600000119760807e-07
453698,6.600000119760807e-07
453848,6.600000119760807e-07
457648,6.600000119760807e-07
457748,6.600000119760807e-07
457798,6.600000119760807e-07
460448,6.600000119760807e-07
461448,6.600000119760807e-07
461848,6.600000119760807e-07
464248,6.600000119760807e-07
465148,6.600000119760807e-07
465548,6.600000119760807e-07
467098,6.600000119760807e-07
469598,6.600000119760807e-07
471598,6.600000119760807e-07
472398,6.600000119760807e-07
473098,6.600000119760807e-07
476148,6.600000119760807e-07
477248,6.600000119760807e-07
479898,6.600000119760807e-07
480898,6.600000119760807e-07
480998,6.600000119760807e-07
482598,6.600000119760807e-07
483798,6.600000119760807e-07
484498,6.600000119760807e-07
486648,6.600000119760807e-07
488048,6.600000119760807e-07
488148,6.600000119760807e-07
488348,6.600000119760807e-07
489098,6.600000119760807e-07
491148,6.600000119760807e-07
491298,6.600000119760807e-07
493948,6.600000119760807e-07
495498,6.600000119760807e-07
495548,6.600000119760807e-07
496398,6.600000119760807e-07
496548,6.600000119760807e-07
498248,6.600000119760807e-07
498348,6.600000119760807e-07
498698,6.600000119760807e-07
500498,6.600000119760807e-07
501548,6.600000119760807e-07
502748,6.600000119760807e-07
502998,6.600000119760807e-07
503298,6.600000119760807e-07
504648,6.600000119760807e-07
505648,6.600000119760807e-07
505898,6.600000119760807e-07
506648,6.600000119760807e-07
506898,6.600000119760807e-07
509048,6.600000119760807e-07
510298,6.600000119760807e-07
510398,6.600000119760807e-07
511198,6.600000119760807e-07
511698,6.600000119760807e-07
514198,6.600000119760807e-07
515148,6.600000119760807e-07
515798,6.600000119760807e-07
516098,6.600000119760807e-07
516748,6.600000119760807e-07
519598,6.600000119760807e-07
520748,6.600000119760807e-07
520998,6.600000119760807e-07
522198,6.600000119760807e-07
522748,6.600000119760807e-07
523298,6.600000119760807e-07
523948,6.600000119760807e-07
525148,6.600000119760807e-07
529898,6.600000119760807e-07
529948,6.600000119760807e-07
530148,6.600000119760807e-07
531148,6.600000119760807e-07
531198,6.600000119760807e-07
531648,6.600000119760807e-07
533848,6.600000119760807e-07
534198,6.600000119760807e-07
534348,6.600000119760807e-07
535298,6.600000119760807e-07
537998,6.600000119760807e-07
538448,6.600000119760807e-07
538548,6.600000119760807e-07
538748,6.600000119760807e-07
539048,6.600000119760807e-07
539198,6.600000119760807e-07
539548,6.600000119760807e-07
539948,6.600000119760807e-07
540098,6.600000119760807e-07
540698,6.600000119760807e-07
542048,6.600000119760807e-07
542248,6.600000119760807e-07
542798,6.600000119760807e-07
546748,6.600000119760807e-07
547448,6.600000119760807e-07
547848,6.600000119760807e-07
548548,6.600000119760807e-07
548598,6.600000119760807e-07
551848,6.600000119760807e-07
553298,6.600000119760807e-07
553448,6.600000119760807e-07
554748,6.600000119760807e-07
555848,6.600000119760807e-07
557098,6.600000119760807e-07
559698,6.600000119760807e-07
560448,6.600000119760807e-07
560848,6.600000119760807e-07
561998,6.600000119760807e-07
562898,6.600000119760807e-07
564898,6.600000119760807e-07
565948,6.600000119760807e-07
567498,6.600000119760807e-07
570148,6.600000119760807e-07
570698,6.600000119760807e-07
571598,6.600000119760807e-07
572098,6.600000119760807e-07
572148,6.600000119760807e-07
573098,6.600000119760807e-07
574248,6.600000119760807e-07
575198,6.600000119760807e-07
577148,6.600000119760807e-07
577298,6.600000119760807e-07
577648,6.600000119760807e-07
578148,6.600000119760807e-07
578298,6.600000119760807e-07
578548,6.600000119760807e-07
579048,6.600000119760807e-07
580698,6.600000119760807e-07
581648,6.600000119760807e-07
585598,6.600000119760807e-07
587348,6.600000119760807e-07
588198,6.600000119760807e-07
588948,6.600000119760807e-07
589498,6.600000119760807e-07
589798,6.600000119760807e-07
591048,6.600000119760807e-07
591298,6.600000119760807e-07
591548,6.600000119760807e-07
592448,6.600000119760807e-07
592998,6.600000119760807e-07
593148,6.600000119760807e-07
594148,6.600000119760807e-07
594548,6.600000119760807e-07
595048,6.600000119760807e-07
596798,6.600000119760807e-07
597048,6.600000119760807e-07
600098,6.600000119760807e-07
600148,6.600000119760807e-07
601748,6.600000119760807e-07
604298,6.600000119760807e-07
604698,6.600000119760807e-07
606448,6.600000119760807e-07
606998,6.600000119760807e-07
607598,6.600000119760807e-07
608448,6.600000119760807e-07
611448,6.600000119760807e-07
612648,6.600000119760807e-07
614148,6.600000119760807e-07
614348,6.600000119760807e-07
615048,6.600000119760807e-07
615898,6.600000119760807e-07
616198,6.600000119760807e-07
618298,6.600000119760807e-07
619098,6.600000119760807e-07
619648,6.600000119760807e-07
620098,6.600000119760807e-07
620498,6.600000119760807e-07
621498,6.600000119760807e-07
621748,6.600000119760807e-07
621848,6.600000119760807e-07
622148,6.600000119760807e-07
623148,6.600000119760807e-07
623298,6.600000119760807e-07
623548,6.600000119760807e-07
623998,6.600000119760807e-07
628498,6.600000119760807e-07
628548,6.600000119760807e-07
628648,6.600000119760807e-07
630048,6.600000119760807e-07
630298,6.600000119760807e-07
630548,6.600000119760807e-07
631298,6.600000119760807e-07
633448,6.600000119760807e-07
633798,6.600000119760807e-07
634748,6.600000119760807e-07
635198,6.600000119760807e-07
636848,6.600000119760807e-07
636898,6.600000119760807e-07
637348,6.600000119760807e-07
639248,6.600000119760807e-07
639648,6.600000119760807e-07
639898,6.600000119760807e-07
641498,6.600000119760807e-07
643848,6.600000119760807e-07
644048,6.600000119760807e-07
645198,6.600000119760807e-07
646098,6.600000119760807e-07
646248,6.600000119760807e-07
647298,6.600000119760807e-07
647848,6.600000119760807e-07
649048,6.600000119760807e-07
649398,6.600000119760807e-07
650248,6.600000119760807e-07
650348,6.600000119760807e-07
650498,6.600000119760807e-07
651548,6.600000119760807e-07
651648,6.600000119760807e-07
651898,6.600000119760807e-07
652448,6.600000119760807e-07
653048,6.600000119760807e-07
653898,6.600000119760807e-07
654798,6.600000119760807e-07
655098,6.600000119760807e-07
655598,6.600000119760807e-07
656548,6.600000119760807e-07
657898,6.600000119760807e-07
658298,6.600000119760807e-07
659348,6.600000119760807e-07
660398,6.600000119760807e-07
662898,6.600000119760807e-07
663248,6.600000119760807e-07
665948,6.600000119760807e-07
666448,6.600000119760807e-07
666798,6.600000119760807e-07
668148,6.600000119760807e-07
669198,6.600000119760807e-07
669698,6.600000119760807e-07
670498,6.600000119760807e-07
670948,6.600000119760807e-07
672548,6.600000119760807e-07
673598,6.600000119760807e-07
675748,6.600000119760807e-07
675898,6.600000119760807e-07
676898,6.600000119760807e-07
677248,6.600000119760807e-07
678548,6.600000119760807e-07
682048,6.600000119760807e-07
682498,6.600000119760807e-07
682848,6.600000119760807e-07
683498,6.600000119760807e-07
684598,6.600000119760807e-07
685148,6.600000119760807e-07
685698,6.600000119760807e-07
686498,6.600000119760807e-07
687698,6.600000119760807e-07
687998,6.600000119760807e-07
689148,6.600000119760807e-07
690048,6.600000119760807e-07
693098,6.600000119760807e-07
693548,6.600000119760807e-07
695748,6.600000119760807e-07
697148,6.600000119760807e-07
697298,6.600000119760807e-07
699298,6.600000119760807e-07
700498,6.600000119760807e-07
703748,6.600000119760807e-07
707648,6.600000119760807e-07
707898,6.600000119760807e-07
708048,6.600000119760807e-07
708748,6.600000119760807e-07
709348,6.600000119760807e-07
710498,6.600000119760807e-07
710798,6.600000119760807e-07
711548,6.600000119760807e-07
711848,6.600000119760807e-07
712348,6.600000119760807e-07
713548,6.600000119760807e-07
714398,6.600000119760807e-07
715498,6.600000119760807e-07
717398,6.600000119760807e-07
717948,6.600000119760807e-07
718948,6.600000119760807e-07
719298,6.600000119760807e-07
719548,6.600000119760807e-07
723448,6.600000119760807e-07
724948,6.600000119760807e-07
725098,6.600000119760807e-07
725848,6.600000119760807e-07
726148,6.600000119760807e-07
726398,6.600000119760807e-07
727848,6.600000119760807e-07
728548,6.600000119760807e-07
729098,6.600000119760807e-07
729598,6.600000119760807e-07
729798,6.600000119760807e-07
729848,6.600000119760807e-07
731248,6.600000119760807e-07
731698,6.600000119760807e-07
732848,6.600000119760807e-07
732898,6.600000119760807e-07
733498,6.600000119760807e-07
735048,6.600000119760807e-07
735498,6.600000119760807e-07
736348,6.600000119760807e-07
736598,6.600000119760807e-07
737048,6.600000119760807e-07
737448,6.600000119760807e-07
737848,6.600000119760807e-07
738698,6.600000119760807e-07
740198,6.600000119760807e-07
740698,6.600000119760807e-07
742548,6.600000119760807e-07
742998,6.600000119760807e-07
743048,6.600000119760807e-07
744148,6.600000119760807e-07
744498,6.600000119760807e-07
745898,6.600000119760807e-07
746398,6.600000119760807e-07
746648,6.600000119760807e-07
747198,6.600000119760807e-07
747648,6.600000119760807e-07
748348,6.600000119760807e-07
750248,6.600000119760807e-07
750398,6.600000119760807e-07
752098,6.600000119760807e-07
752298,6.600000119760807e-07
753448,6.600000119760807e-07
753748,6.600000119760807e-07
753848,6.600000119760807e-07
755548,6.600000119760807e-07
755848,6.600000119760807e-07
756148,6.600000119760807e-07
756248,6.600000119760807e-07
756798,6.600000119760807e-07
757048,6.600000119760807e-07
757748,6.600000119760807e-07
758198,6.600000119760807e-07
758998,6.600000119760807e-07
760248,6.600000119760807e-07
761198,6.600000119760807e-07
761648,6.600000119760807e-07
762548,6.600000119760807e-07
763898,6.600000119760807e-07
765048,6.600000119760807e-07
765148,6.600000119760807e-07
765198,6.600000119760807e-07
768148,6.600000119760807e-07
768298,6.600000119760807e-07
768748,6.600000119760807e-07
770648,6.600000119760807e-07
772198,6.600000119760807e-07
773198,6.600000119760807e-07
774148,6.600000119760807e-07
775698,6.600000119760807e-07
776098,6.600000119760807e-07
777898,6.600000119760807e-07
778748,6.600000119760807e-07
779748,6.600000119760807e-07
781148,6.600000119760807e-07
781298,6.600000119760807e-07
781648,6.600000119760807e-07
781748,6.600000119760807e-07
782598,6.600000119760807e-07
782998,6.600000119760807e-07
783448,6.600000119760807e-07
784198,6.600000119760807e-07
784998,6.600000119760807e-07
786948,6.600000119760807e-07
787548,6.600000119760807e-07
787648,6.600000119760807e-07
788148,6.600000119760807e-07
788698,6.600000119760807e-07
789398,6.600000119760807e-07
789498,6.600000119760807e-07
790348,6.600000119760807e-07
791298,6.600000119760807e-07
793098,6.600000119760807e-07
794448,6.600000119760807e-07
794748,6.600000119760807e-07
795198,6.600000119760807e-07
796698,6.600000119760807e-07
797848,6.600000119760807e-07
797898,6.600000119760807e-07
798798,6.600000119760807e-07
800198,6.600000119760807e-07
800448,6.600000119760807e-07
801798,6.600000119760807e-07
802448,6.600000119760807e-07
802548,6.600000119760807e-07
802598,6.600000119760807e-07
803598,6.600000119760807e-07
803848,6.600000119760807e-07
804548,6.600000119760807e-07
805048,6.600000119760807e-07
805298,6.600000119760807e-07
805648,6.600000119760807e-07
806598,6.600000119760807e-07
807198,6.600000119760807e-07
808948,6.600000119760807e-07
812048,6.600000119760807e-07
812798,6.600000119760807e-07
813348,6.600000119760807e-07
813548,6.600000119760807e-07
814348,6.600000119760807e-07
815998,6.600000119760807e-07
816448,6.600000119760807e-07
818648,6.600000119760807e-07
819648,6.600000119760807e-07
819798,6.600000119760807e-07
820097,1.0000000116860974e-07
820597,1.0000000116860974e-07
820747,1.0000000116860974e-07
821047,1.0000000116860974e-07
821647,1.0000000116860974e-07
821847,1.0000000116860974e-07
821947,1.0000000116860974e-07
822047,1.0000000116860974e-07
822097,1.0000000116860974e-07
822197,1.0000000116860974e-07
822497,1.0000000116860974e-07
822547,1.0000000116860974e-07
822597,1.0000000116860974e-07
822647,1.0000000116860974e-07
823097,1.0000000116860974e-07
823397,1.0000000116860974e-07
823447,1.0000000116860974e-07
823497,1.0000000116860974e-07
823547,1.0000000116860974e-07
823797,1.0000000116860974e-07
824197,1.0000000116860974e-07
824547,1.0000000116860974e-07
824947,1.0000000116860974e-07
825097,1.0000000116860974e-07
825147,1.0000000116860974e-07
825497,1.0000000116860974e-07
825747,1.0000000116860974e-07
826147,1.0000000116860974e-07
826297,1.0000000116860974e-07
826347,1.0000000116860974e-07
826797,1.0000000116860974e-07
826897,1.0000000116860974e-07
826947,1.0000000116860974e-07
827347,1.0000000116860974e-07
827597,1.0000000116860974e-07
827697,1.0000000116860974e-07
827747,1.0000000116860974e-07
827947,1.0000000116860974e-07
828197,1.0000000116860974e-07
828247,1.0000000116860974e-07
828397,1.0000000116860974e-07
828697,1.0000000116860974e-07
828747,1.0000000116860974e-07
828997,1.0000000116860974e-07
829097,1.0000000116860974e-07
829147,1.0000000116860974e-07
829347,1.0000000116860974e-07
829397,1.0000000116860974e-07
829747,1.0000000116860974e-07
830147,1.0000000116860974e-07
830197,1.0000000116860974e-07
830247,1.0000000116860974e-07
830447,1.0000000116860974e-07
830997,1.0000000116860974e-07
831297,1.0000000116860974e-07
831547,1.0000000116860974e-07
831697,1.0000000116860974e-07
832297,1.0000000116860974e-07
832597,1.0000000116860974e-07
832847,1.0000000116860974e-07
832897,1.0000000116860974e-07
832997,1.0000000116860974e-07
833197,1.0000000116860974e-07
833397,1.0000000116860974e-07
833497,1.0000000116860974e-07
833747,1.0000000116860974e-07
834447,1.0000000116860974e-07
834697,1.0000000116860974e-07
834747,1.0000000116860974e-07
834947,1.0000000116860974e-07
834997,1.0000000116860974e-07
835197,1.0000000116860974e-07
835247,1.0000000116860974e-07
835347,1.0000000116860974e-07
835747,1.0000000116860974e-07
835797,1.0000000116860974e-07
836097,1.0000000116860974e-07
836147,1.0000000116860974e-07
836197,1.0000000116860974e-07
836347,1.0000000116860974e-07
836797,1.0000000116860974e-07
837197,1.0000000116860974e-07
837997,1.0000000116860974e-07
838197,1.0000000116860974e-07
838497,1.0000000116860974e-07
838697,1.0000000116860974e-07
838797,1.0000000116860974e-07
839147,1.0000000116860974e-07
839397,1.0000000116860974e-07
839447,1.0000000116860974e-07
840247,1.0000000116860974e-07
840897,1.0000000116860974e-07
840947,1.0000000116860974e-07
841047,1.0000000116860974e-07
841347,1.0000000116860974e-07
841797,1.0000000116860974e-07
841897,1.0000000116860974e-07
841947,1.0000000116860974e-07
842097,1.0000000116860974e-07
842397,1.0000000116860974e-07
842847,1.0000000116860974e-07
842997,1.0000000116860974e-07
843047,1.0000000116860974e-07
843497,1.0000000116860974e-07
843547,1.0000000116860974e-07
844247,1.0000000116860974e-07
844297,1.0000000116860974e-07
844397,1.0000000116860974e-07
844497,1.0000000116860974e-07
845197,1.0000000116860974e-07
845447,1.0000000116860974e-07
845547,1.0000000116860974e-07
845697,1.0000000116860974e-07
846097,1.0000000116860974e-07
846397,1.0000000116860974e-07
846497,1.0000000116860974e-07
846647,1.0000000116860974e-07
846947,1.0000000116860974e-07
847197,1.0000000116860974e-07
847247,1.0000000116860974e-07
847697,1.0000000116860974e-07
847797,1.0000000116860974e-07
847997,1.0000000116860974e-07
848047,1.0000000116860974e-07
848297,1.0000000116860974e-07
848497,1.0000000116860974e-07
848547,1.0000000116860974e-07
848797,1.0000000116860974e-07
848897,1.0000000116860974e-07
848947,1.0000000116860974e-07
849047,1.0000000116860974e-07
849147,1.0000000116860974e-07
849197,1.0000000116860974e-07
849447,1.0000000116860974e-07
849497,1.0000000116860974e-07
849847,1.0000000116860974e-07
849947,1.0000000116860974e-07
850247,1.0000000116860974e-07
850347,1.0000000116860974e-07
850597,1.0000000116860974e-07
850847,1.0000000116860974e-07
850947,1.0000000116860974e-07
851547,1.0000000116860974e-07
851897,1.0000000116860974e-07
851947,1.0000000116860974e-07
852047,1.0000000116860974e-07
852097,1.0000000116860974e-07
852147,1.0000000116860974e-07
852197,1.0000000116860974e-07
852297,1.0000000116860974e-07
852447,1.0000000116860974e-07
852647,1.0000000116860974e-07
852897,1.0000000116860974e-07
853047,1.0000000116860974e-07
853247,1.0000000116860974e-07
853397,1.0000000116860974e-07
853447,1.0000000116860974e-07
853547,1.0000000116860974e-07
853597,1.0000000116860974e-07
853747,1.0000000116860974e-07
853797,1.0000000116860974e-07
853947,1.0000000116860974e-07
853997,1.0000000116860974e-07
854247,1.0000000116860974e-07
854297,1.0000000116860974e-07
854647,1.0000000116860974e-07
854797,1.0000000116860974e-07
854997,1.0000000116860974e-07
855147,1.0000000116860974e-07
855247,1.0000000116860974e-07
855347,1.0000000116860974e-07
855547,1.0000000116860974e-07
855747,1.0000000116860974e-07
855897,1.0000000116860974e-07
855947,1.0000000116860974e-07
855997,1.0000000116860974e-07
856047,1.0000000116860974e-07
856347,1.0000000116860974e-07
856647,1.0000000116860974e-07
856747,1.0000000116860974e-07
856797,1.0000000116860974e-07
856997,1.0000000116860974e-07
857197,1.0000000116860974e-07
857347,1.0000000116860974e-07
857397,1.0000000116860974e-07
857447,1.0000000116860974e-07
857547,1.0000000116860974e-07
857647,1.0000000116860974e-07
858097,1.0000000116860974e-07
858147,1.0000000116860974e-07
858297,1.0000000116860974e-07
858347,1.0000000116860974e-07
858397,1.0000000116860974e-07
858497,1.0000000116860974e-07
858547,1.0000000116860974e-07
858847,1.0000000116860974e-07
859047,1.0000000116860974e-07
859097,1.0000000116860974e-07
859197,1.0000000116860974e-07
859297,1.0000000116860974e-07
859447,1.0000000116860974e-07
859497,1.0000000116860974e-07
859547,1.0000000116860974e-07
859597,1.0000000116860974e-07
859747,1.0000000116860974e-07
859947,1.0000000116860974e-07
860097,1.0000000116860974e-07
860197,1.0000000116860974e-07
860247,1.0000000116860974e-07
860297,1.0000000116860974e-07
860597,1.0000000116860974e-07
860647,1.0000000116860974e-07
860897,1.0000000116860974e-07
861097,1.0000000116860974e-07
861247,1.0000000116860974e-07
861447,1.0000000116860974e-07
861647,1.0000000116860974e-07
861747,1.0000000116860974e-07
861997,1.0000000116860974e-07
862147,1.0000000116860974e-07
863197,1.0000000116860974e-07
863297,1.0000000116860974e-07
863347,1.0000000116860974e-07
863547,1.0000000116860974e-07
863647,1.0000000116860974e-07
863847,1.0000000116860974e-07
863947,1.0000000116860974e-07
864047,1.0000000116860974e-07
864197,1.0000000116860974e-07
864347,1.0000000116860974e-07
864647,1.0000000116860974e-07
864847,1.0000000116860974e-07
865197,1.0000000116860974e-07
865247,1.0000000116860974e-07
865297,1.0000000116860974e-07
865347,1.0000000116860974e-07
865597,1.0000000116860974e-07
865697,1.0000000116860974e-07
865847,1.0000000116860974e-07
865897,1.0000000116860974e-07
865947,1.0000000116860974e-07
865997,1.0000000116860974e-07
866397,1.0000000116860974e-07
866447,1.0000000116860974e-07
866597,1.0000000116860974e-07
866947,1.0000000116860974e-07
867097,1.0000000116860974e-07
867547,1.0000000116860974e-07
867647,1.0000000116860974e-07
867697,1.0000000116860974e-07
867747,1.0000000116860974e-07
867897,1.0000000116860974e-07
867947,1.0000000116860974e-07
868147,1.0000000116860974e-07
868397,1.0000000116860974e-07
868447,1.0000000116860974e-07
868647,1.0000000116860974e-07
868697,1.0000000116860974e-07
868747,1.0000000116860974e-07
868797,1.0000000116860974e-07
868947,1.0000000116860974e-07
868997,1.0000000116860974e-07
869047,1.0000000116860974e-07
869197,1.0000000116860974e-07
869247,1.0000000116860974e-07
869647,1.0000000116860974e-07
869847,1.0000000116860974e-07
869947,1.0000000116860974e-07
870047,1.0000000116860974e-07
870097,1.0000000116860974e-07
870447,1.0000000116860974e-07
870497,1.0000000116860974e-07
870547,1.0000000116860974e-07
870697,1.0000000116860974e-07
871097,1.0000000116860974e-07
871197,1.0000000116860974e-07
871397,1.0000000116860974e-07
871447,1.0000000116860974e-07
871597,1.0000000116860974e-07
871697,1.0000000116860974e-07
872047,1.0000000116860974e-07
872597,1.0000000116860974e-07
872697,1.0000000116860974e-07
872997,1.0000000116860974e-07
873047,1.0000000116860974e-07
873147,1.0000000116860974e-07
873247,1.0000000116860974e-07
873447,1.0000000116860974e-07
873647,1.0000000116860974e-07
873747,1.0000000116860974e-07
873997,1.0000000116860974e-07
874047,1.0000000116860974e-07
874097,1.0000000116860974e-07
874497,1.0000000116860974e-07
874797,1.0000000116860974e-07
874997,1.0000000116860974e-07
875047,1.0000000116860974e-07
875097,1.0000000116860974e-07
875547,1.0000000116860974e-07
875647,1.0000000116860974e-07
875797,1.0000000116860974e-07
876097,1.0000000116860974e-07
876147,1.0000000116860974e-07
876497,1.0000000116860974e-07
876597,1.0000000116860974e-07
877597,1.0000000116860974e-07
877647,1.0000000116860974e-07
877697,1.0000000116860974e-07
877847,1.0000000116860974e-07
877897,1.0000000116860974e-07
877947,1.0000000116860974e-07
878847,1.0000000116860974e-07
878997,1.0000000116860974e-07
