Wall time,Step,Value
1657754189.7257469,50299,64.0
1657754354.5646515,50649,64.0
1657754383.876131,50699,64.0
1657754406.711943,50749,64.0
1657754475.2160327,50899,64.0
1657754671.5398018,51299,64.0
1657754717.04978,51399,64.0
1657754814.4810047,51599,64.0
1657754837.162222,51649,64.0
1657754957.0019393,51899,64.0
1657755121.8951373,52249,64.0
1657755384.0724983,52799,64.0
1657755429.587873,52899,64.0
1657755572.0830014,53199,64.0
1657755594.8893747,53249,64.0
1657755646.9103942,53349,64.0
1657755692.0162797,53449,64.0
1657755789.5926197,53649,64.0
1657755880.1305902,53849,64.0
1657755932.2095263,53949,64.0
1657756045.2856338,54199,64.0
1657756074.811705,54249,64.0
1657756097.4715686,54299,64.0
1657756285.3731637,54699,64.0
1657756427.712652,54999,64.0
1657756524.9056668,55199,64.0
1657756547.4849908,55249,64.0
1657756570.0123365,55299,64.0
1657756785.845333,55749,64.0
1657756830.7533183,55849,64.0
1657756905.0709522,55999,64.0
1657757048.1694536,56299,64.0
1657757236.5311537,56699,64.0
1657757281.745766,56799,64.0
1657757760.9374104,57799,64.0
1657757783.5015726,57849,64.0
1657757880.6915672,58049,64.0
1657757903.1352863,58099,64.0
1657757925.6774497,58149,64.0
1657758353.938952,59049,64.0
1657758473.5346322,59299,64.0
1657758638.6048737,59649,64.0
1657758661.184224,59699,64.0
1657758803.462389,59999,64.0
1657758855.5411549,60099,64.0
1657758968.3902435,60349,64.0
1657759022.100118,60449,64.0
1657759067.2047925,60549,64.0
1657759164.364601,60749,64.0
1657759404.912959,61249,64.0
1657759592.447487,61649,64.0
1657759615.0194166,61699,64.0
1657759637.4844549,61749,64.0
1657759689.181041,61849,64.0
1657759875.9809864,62249,64.0
1657759943.371474,62399,64.0
1657760085.9035902,62699,64.0
1657760138.2705593,62799,64.0
1657760183.4046147,62899,64.0
1657760205.916433,62949,64.0
1657760280.5168564,63099,64.0
1657760325.7824628,63199,64.0
1657760400.1169603,63349,64.0
1657760587.620362,63749,64.0
1657760752.6306405,64099,64.0
1657760894.8182936,64399,64.0
1657760992.5982227,64599,64.0
1657761015.217333,64649,64.0
1657761037.865348,64699,64.0
1657761060.155817,64749,64.0
1657761210.052742,65049,64.0
1657761442.3292058,65549,64.0
1657761494.1838272,65649,64.0
1657761561.81301,65799,64.0
1657761584.5088625,65849,64.0
1657761659.1511478,65999,64.0
1657761801.8993278,66299,64.0
1657761847.0021932,66399,64.0
1657761921.8080256,66549,64.0
1657761989.8659356,66699,64.0
1657762064.6615844,66849,64.0
1657762087.3605824,66899,64.0
1657762229.9352229,67199,64.0
1657762512.63802,67799,64.0
1657762775.5005243,68349,64.0
1657762865.9735124,68549,64.0
1657763202.580969,69249,64.0
1657763225.3927765,69299,64.0
1657763300.209134,69449,64.0
1657763323.0103962,69499,64.0
1657763367.343395,69599,64.0
1657763389.354453,69649,64.0
1657763867.6376412,70649,64.0
1657763890.367838,70699,64.0
1657763913.1431725,70749,64.0
1657764032.5746226,70999,64.0
1657764100.424468,71149,64.0
1657764197.5481884,71349,64.0
1657764242.4996336,71449,64.0
1657764340.1145265,71649,64.0
1657764362.803968,71699,64.0
1657764437.3191135,71849,64.0
1657764527.4626043,72049,64.0
1657764579.757688,72149,64.0
1657764909.7384412,72849,64.0
1657765126.206788,73299,64.0
1657765148.893589,73349,64.0
1657765410.3364117,73899,64.0
1657765598.582221,74299,64.0
1657765621.142008,74349,64.0
1657765697.1224782,74499,64.0
1657765742.4925349,74599,64.0
1657765765.115266,74649,64.0
1657765958.740685,75049,64.0
1657765981.447079,75099,64.0
1657766004.123065,75149,64.0
1657766101.3544693,75349,64.0
1657766146.6215522,75449,64.0
1657766192.0888736,75549,64.0
1657766387.652459,75949,64.0
1657766507.5306787,76199,64.0
1657766530.0432923,76249,64.0
1657766597.391346,76399,64.0
1657766761.921695,76749,64.0
1657767048.9094222,77349,64.0
1657767168.4799654,77599,64.0
1657767197.7878897,77649,64.0
1657767242.9426038,77749,64.0
1657767265.5498238,77799,64.0
1657767408.4215655,78099,64.0
1657767574.912681,78449,64.0
1657767597.3819344,78499,64.0
1657767814.2375042,78949,64.0
1657767911.045734,79149,64.0
1657767956.1115563,79249,64.0
1657768053.8664596,79449,64.0
1657768264.4251287,79899,64.0
1657768429.3879795,80249,64.0
1657768458.6216557,80299,64.0
1657768571.1065967,80549,64.0
1657768765.8355513,80949,64.0
1657768811.2535405,81049,64.0
1657768976.1493611,81399,64.0
1657768998.3370898,81449,64.0
1657769096.3412886,81649,64.0
1657769216.1391065,81899,64.0
1657769290.8490365,82049,64.0
1657769335.9370358,82149,64.0
