Step,Value
498348,4368.18212890625
498698,5313.939453125
500498,4821.923828125
501548,5042.06591796875
502748,4523.04296875
502998,4669.87841796875
503298,4601.6376953125
504648,4672.36767578125
505648,3934.365966796875
505898,4998.0126953125
506648,4378.90234375
506898,5301.6650390625
509048,4706.43896484375
510298,4197.80615234375
510398,4533.0625
511198,4885.56494140625
511698,3759.6328125
514198,4309.85400390625
515148,4220.61962890625
515798,4718.099609375
516098,4492.802734375
516748,3999.85595703125
519598,4402.9208984375
520748,4164.1953125
520998,4454.1416015625
522198,4320.8349609375
522748,4142.85009765625
523298,4129.90576171875
523948,4169.74609375
525148,4848.8125
529898,4396.2724609375
529948,4538.3466796875
530148,4649.31884765625
531148,4249.9482421875
531198,4620.927734375
531648,4876.38330078125
533848,4468.8720703125
534198,4494.06689453125
534348,4473.81005859375
535298,5085.900390625
537998,4447.9921875
538448,4716.65869140625
538548,4720.353515625
538748,4468.2744140625
539048,5204.53369140625
539198,5140.1796875
539548,4814.6025390625
539948,5039.201171875
540098,4441.58837890625
540698,4744.2900390625
542048,4477.904296875
542248,5337.95068359375
542798,4790.177734375
546748,4838.91015625
547448,4875.947265625
547848,4548.05859375
548548,5651.001953125
548598,4587.4658203125
551848,4505.8203125
553298,4446.73681640625
553448,4865.8974609375
554748,4893.3369140625
555848,5085.7734375
557098,5171.64892578125
559698,4999.0869140625
560448,4887.27197265625
560848,5343.85498046875
561998,4515.33935546875
562898,5608.41796875
564898,4832.93896484375
565948,5314.7919921875
567498,4773.53369140625
570148,5404.5546875
570698,5065.05908203125
571598,4863.98388671875
572098,4860.880859375
572148,4330.85302734375
573098,4884.8330078125
574248,4263.404296875
575198,4958.19873046875
577148,4863.6513671875
577298,5420.25634765625
577648,4371.9365234375
578148,4867.28515625
578298,4705.7646484375
578548,4869.236328125
579048,5038.1865234375
580698,5048.9677734375
581648,4393.150390625
585598,5259.2451171875
587348,4642.76123046875
588198,4742.94580078125
588948,5339.947265625
589498,4945.705078125
589798,5555.53857421875
591048,5546.0927734375
591298,4945.9736328125
591548,4941.65087890625
592448,5229.15234375
592998,4589.4169921875
593148,5134.90234375
594148,5710.00732421875
594548,5583.6376953125
595048,6038.626953125
596798,5018.17626953125
597048,5133.568359375
600098,4897.517578125
600148,4527.5986328125
601748,5674.568359375
604298,4845.17333984375
604698,4900.47998046875
606448,4457.2216796875
606998,4776.8623046875
607598,5228.607421875
608448,4169.5712890625
611448,4350.4921875
612648,4542.28955078125
614148,5100.5634765625
614348,5235.5830078125
615048,5613.2041015625
615898,5086.46533203125
616198,5692.24951171875
618298,6383.1240234375
619098,5811.52490234375
619648,4490.234375
620098,4588.2119140625
620498,5562.439453125
621498,5430.7294921875
621748,5315.4296875
621848,5338.4970703125
622148,4830.8515625
623148,5141.1513671875
623298,5126.02734375
623548,5723.37890625
623998,4950.9150390625
628498,5173.4013671875
628548,4560.662109375
628648,5493.6220703125
630048,5083.576171875
630298,5597.51953125
630548,5252.63330078125
631298,4590.19775390625
633448,4197.52294921875
633798,4711.462890625
634748,4680.337890625
635198,5511.36474609375
636848,5156.705078125
636898,4686.79296875
637348,4986.365234375
639248,4981.119140625
639648,4817.6591796875
639898,4869.1298828125
641498,5074.82763671875
643848,5855.2890625
644048,4795.9296875
645198,5598.65673828125
646098,4882.8056640625
646248,6110.591796875
647298,5463.60546875
647848,5556.8642578125
649048,5420.7646484375
649398,5643.76513671875
650248,5550.37109375
650348,4808.0927734375
650498,5941.86328125
651548,5368.427734375
651648,5871.77294921875
651898,5437.4296875
652448,4354.71435546875
653048,5971.58984375
653898,5292.958984375
654798,4634.9697265625
655098,5083.30859375
655598,4882.3330078125
656548,5347.97119140625
657898,5790.958984375
658298,5932.892578125
659348,5797.02001953125
660398,5974.3212890625
662898,5558.1962890625
663248,5007.8251953125
665948,4757.7021484375
666448,5297.8466796875
666798,5392.7734375
668148,5179.0869140625
669198,5669.99462890625
669698,5170.2431640625
670498,5360.1025390625
670948,5836.4130859375
672548,5417.4326171875
673598,5132.0595703125
675748,5486.3408203125
675898,4668.087890625
676898,5586.40478515625
677248,5955.54833984375
678548,5313.15966796875
682048,5590.6669921875
682498,5435.8203125
682848,5481.46875
683498,5697.548828125
684598,5771.54052734375
685148,5413.865234375
685698,4572.8125
686498,5535.3720703125
687698,5141.65283203125
687998,5140.712890625
689148,5264.232421875
690048,4817.072265625
693098,5583.8134765625
693548,5667.37255859375
695748,5530.64501953125
697148,5339.9697265625
697298,5308.88671875
699298,4790.33447265625
700498,5467.888671875
703748,5458.2998046875
707648,6027.8896484375
707898,6155.34033203125
708048,6240.849609375
708748,5275.240234375
709348,6195.2978515625
710498,5370.63037109375
710798,6411.39453125
711548,5357.5830078125
711848,5597.06982421875
712348,6262.63427734375
713548,5544.7568359375
714398,6205.185546875
715498,6179.12109375
717398,6089.50732421875
717948,5915.4736328125
718948,7038.43212890625
719298,5417.064453125
719548,5841.97216796875
723448,5270.8046875
724948,4948.5087890625
725098,5120.7216796875
725848,5097.2548828125
726148,5921.6435546875
726398,5715.9921875
727848,5569.412109375
728548,5778.24560546875
729098,5691.74365234375
729598,4635.3369140625
729798,5125.28857421875
729848,4468.16259765625
731248,4978.8486328125
731698,5451.515625
732848,5278.22265625
732898,6567.267578125
733498,6335.873046875
735048,6737.6416015625
735498,7330.40771484375
736348,6360.06884765625
736598,5040.712890625
737048,5286.607421875
737448,5325.1044921875
737848,6067.962890625
738698,6433.7646484375
740198,7211.1953125
740698,5894.4736328125
742548,6191.47900390625
742998,4779.1318359375
743048,6005.4609375
744148,6741.49365234375
744498,5902.7646484375
745898,5699.0830078125
746398,5501.3076171875
746648,5436.185546875
747198,5670.974609375
747648,5760.03955078125
748348,5811.1435546875
750248,4861.04248046875
750398,6333.8486328125
752098,5265.90966796875
752298,5383.9384765625
753448,6100.13720703125
753748,6060.09033203125
753848,5606.34130859375
755548,5368.08447265625
755848,6718.1640625
756148,4894.0185546875
756248,4839.392578125
756798,5497.7255859375
757048,5980.33447265625
757748,5669.13330078125
758198,5562.7099609375
758998,5786.16162109375
760248,5215.787109375
761198,5163.9345703125
761648,6899.9267578125
762548,6931.6142578125
763898,7665.5673828125
765048,5752.1015625
765148,5988.86083984375
765198,6071.0400390625
768148,6359.60546875
768298,5259.62744140625
768748,6138.87890625
770648,5694.60107421875
772198,6106.14501953125
773198,5695.4404296875
774148,5303.2822265625
775698,5503.63671875
776098,5961.14111328125
777898,6145.1201171875
778748,6065.3740234375
779748,5326.7841796875
781148,5032.52392578125
781298,5512.4541015625
781648,5301.33447265625
781748,5755.3291015625
782598,5429.16943359375
782998,5637.38623046875
783448,5782.337890625
784198,6559.94775390625
784998,5995.759765625
786948,5092.78515625
787548,5953.576171875
787648,5742.47314453125
788148,5173.44873046875
788698,5169.54052734375
789398,4894.4560546875
789498,5230.158203125
790348,6473.67529296875
791298,6760.1962890625
793098,5961.2275390625
794448,7237.2470703125
794748,7582.064453125
795198,6100.4765625
796698,6311.431640625
797848,6384.18701171875
797898,6874.45068359375
798798,6254.49755859375
800198,6270.173828125
800448,6809.6337890625
801798,6334.18408203125
802448,5792.46044921875
802548,5721.900390625
802598,6654.712890625
803598,6352.908203125
803848,6038.5107421875
804548,6907.1767578125
805048,6280.501953125
805298,5783.9091796875
805648,6951.126953125
806598,6476.189453125
807198,5511.095703125
808948,6397.560546875
812048,5863.677734375
812798,6131.35009765625
813348,6887.3681640625
813548,5582.47412109375
814348,5735.5625
815998,5925.24267578125
816448,6981.1162109375
818648,5635.73046875
819648,6044.171875
819798,6233.8017578125
820097,6047.2529296875
820597,6141.564453125
820747,6818.7001953125
821047,6524.7568359375
821647,4871.24267578125
821847,5675.43603515625
821947,5778.0322265625
822047,5681.2578125
822097,6199.2978515625
822197,5959.904296875
822497,5490.61328125
822547,5681.470703125
822597,6338.65185546875
822647,5644.3193359375
823097,5731.78955078125
823397,5514.623046875
823447,5583.439453125
823497,6034.11767578125
823547,5875.42431640625
823797,5967.5986328125
824197,6418.40869140625
824547,6066.79443359375
824947,5555.3916015625
825097,5906.2158203125
825147,6480.8759765625
825497,5801.576171875
825747,6376.33154296875
826147,5673.56005859375
826297,5790.66064453125
826347,5726.55224609375
826797,5569.96533203125
826897,5916.109375
826947,6533.552734375
827347,5532.26904296875
827597,6233.0849609375
827697,5829.1416015625
827747,6012.12060546875
827947,5805.01123046875
828197,5043.94970703125
828247,6210.115234375
828397,5605.25
828697,6090.3662109375
828747,6584.755859375
828997,5984.751953125
829097,6719.27490234375
829147,5574.5517578125
829347,5535.19580078125
829397,6070.9873046875
829747,6276.5625
830147,7047.70703125
830197,5637.1474609375
830247,6118.98291015625
830447,5478.6220703125
830997,6520.7109375
831297,6468.45947265625
831547,5846.939453125
831697,5795.029296875
832297,5540.36572265625
832597,5419.177734375
832847,6854.66064453125
832897,6005.2236328125
832997,6711.263671875
833197,5902.939453125
833397,5864.111328125
833497,6139.74951171875
833747,6540.95703125
834447,6060.3984375
834697,5727.1494140625
834747,6323.75732421875
834947,5410.2734375
834997,6026.0595703125
835197,5748.173828125
835247,5328.24755859375
835347,6312.228515625
835747,6115.35302734375
835797,5970.16259765625
836097,6819.9833984375
836147,4954.431640625
836197,5666.908203125
836347,5620.6982421875
836797,5846.029296875
837197,5274.099609375
837997,5931.0673828125
838197,6295.30078125
838497,4781.87158203125
838697,5507.9814453125
838797,5691.7529296875
839147,5642.0546875
839397,6452.80615234375
839447,4969.1689453125
840247,5699.533203125
840897,4838.67822265625
840947,5256.45849609375
841047,5658.5556640625
841347,7432.95654296875
841797,5472.15869140625
841897,5844.0498046875
841947,6638.126953125
842097,7000.88720703125
842397,6437.224609375
842847,5296.38427734375
842997,5615.326171875
843047,5747.5869140625
843497,6389.8349609375
843547,5544.1572265625
844247,5802.3408203125
844297,6309.9716796875
844397,5785.66162109375
844497,6006.67919921875
845197,5847.4638671875
845447,5886.6787109375
845547,6791.0712890625
845697,6053.779296875
846097,5440.1806640625
846397,5497.58544921875
846497,5971.96337890625
846647,5935.38330078125
846947,5800.5205078125
847197,6297.5771484375
847247,5881.4638671875
847697,6174.59375
847797,5526.69873046875
847997,6016.3984375
848047,5352.05810546875
848297,6150.537109375
848497,5707.1142578125
848547,5815.376953125
848797,6122.9501953125
848897,7021.6630859375
848947,5646.00927734375
849047,6821.84228515625
849147,6696.3134765625
849197,7551.7236328125
849447,6151.58935546875
849497,7854.3115234375
849847,6744.4091796875
849947,7256.5341796875
850247,7214.81396484375
850347,7751.3623046875
850597,7132.40380859375
850847,6554.45849609375
850947,6739.859375
851547,7036.1572265625
851897,5650.056640625
851947,6658.30419921875
852047,6868.9677734375
852097,6622.48828125
852147,7029.17333984375
852197,7256.85546875
852297,6659.447265625
852447,6522.11328125
852647,6274.2705078125
852897,6983.12255859375
853047,6944.2578125
853247,7838.96240234375
853397,6497.38037109375
853447,6525.5341796875
853547,7263.89208984375
853597,7321.97216796875
853747,6713.798828125
853797,7331.3232421875
853947,7434.4130859375
853997,5337.3115234375
854247,6210.93701171875
854297,5533.98681640625
854647,6464.1337890625
854797,7042.97265625
854997,7338.2529296875
855147,7163.45703125
855247,6355.58740234375
855347,7411.0400390625
855547,5942.97509765625
855747,6026.96533203125
855897,6933.1533203125
855947,7374.9755859375
855997,7111.9970703125
856047,6204.4560546875
856347,6273.38330078125
856647,6147.74560546875
856747,6884.5498046875
856797,6220.9453125
856997,5525.71875
857197,7412.1083984375
857347,6408.86328125
857397,6184.5859375
857447,6085.8984375
857547,7422.89794921875
857647,6656.12744140625
858097,7705.89892578125
858147,7521.873046875
858297,7961.642578125
858347,6998.3193359375
858397,6599.4111328125
858497,6836.0869140625
858547,6483.0478515625
858847,6475.4443359375
859047,7633.4296875
859097,6281.20263671875
859197,6465.9248046875
859297,6111.7685546875
859447,5916.2841796875
859497,6697.5361328125
859547,6430.9169921875
859597,6455.439453125
859747,5906.326171875
859947,6751.79345703125
860097,7785.76708984375
860197,5925.662109375
860247,7895.671875
860297,6498.671875
860597,6989.455078125
860647,5886.58349609375
860897,6753.0947265625
861097,6305.16796875
861247,6906.53515625
861447,6375.4384765625
861647,5900.77783203125
861747,6686.47998046875
861997,5729.8837890625
862147,6851.1494140625
863197,6561.82080078125
863297,6009.8232421875
863347,6556.2470703125
863547,5644.04931640625
863647,5854.615234375
863847,7724.78076171875
863947,6471.787109375
864047,7540.5205078125
864197,6625.8583984375
864347,7112.0888671875
864647,6303.51171875
864847,6243.173828125
865197,5939.7880859375
865247,7104.9296875
865297,5220.24951171875
865347,6747.1357421875
865597,6731.76171875
865697,7159.30322265625
865847,6246.40625
865897,6371.82861328125
865947,6354.61474609375
865997,6248.2734375
866397,7079.79345703125
866447,6912.7412109375
866597,7977.1943359375
866947,7150.45849609375
867097,6279.150390625
867547,6511.3427734375
867647,7652.58154296875
867697,6208.4599609375
867747,6844.19091796875
867897,5947.90087890625
867947,6280.1298828125
868147,6036.8310546875
868397,6417.7021484375
868447,6469.8056640625
868647,6664.26025390625
868697,7480.1904296875
868747,6587.44921875
868797,6224.3203125
868947,6651.861328125
868997,5845.32470703125
869047,6210.3115234375
869197,7475.0732421875
869247,7452.9248046875
869647,6296.08203125
869847,6909.259765625
869947,5799.75390625
870047,6261.54833984375
870097,6028.791015625
870447,7008.37939453125
870497,6888.791015625
870547,6734.7451171875
870697,6468.25
871097,6037.7939453125
871197,6272.08740234375
871397,5900.71435546875
871447,5474.2509765625
871597,6204.08544921875
871697,6553.48291015625
872047,6218.953125
872597,6364.251953125
872697,7056.05908203125
872997,6231.83056640625
873047,6420.9501953125
873147,7371.56396484375
873247,6009.017578125
873447,6853.8056640625
873647,6982.0810546875
873747,6013.046875
873997,6871.119140625
874047,7802.3818359375
874097,5819.67822265625
874497,6341.41796875
874797,6476.578125
874997,6703.1923828125
875047,6040.201171875
875097,5491.2822265625
875547,6336.48876953125
875647,7238.64697265625
875797,7264.59912109375
876097,6439.8740234375
876147,6079.5478515625
876497,6909.0048828125
876597,6463.5263671875
877597,5961.677734375
877647,5812.6767578125
877697,5749.03125
877847,5499.263671875
877897,5624.0986328125
877947,6802.53564453125
878847,7435.9169921875
878997,7895.44580078125
879097,7320.8125
879447,7663.0556640625
879497,7248.705078125
879697,7377.5322265625
879797,7549.1103515625
879897,6884.703125
880147,7128.4853515625
880247,6400.935546875
880347,7186.4052734375
880547,6784.5400390625
881047,7969.5673828125
881447,7748.2822265625
881497,6547.62060546875
881547,8291.2841796875
881647,6819.076171875
881797,6493.38818359375
881947,6994.62548828125
882047,7353.61572265625
882197,7583.05517578125
882497,8055.6123046875
882597,5770.296875
882697,6411.126953125
882747,7215.498046875
882897,7516.11474609375
882997,7401.734375
883147,7190.3076171875
883547,6392.7578125
883897,7126.193359375
884197,7446.02392578125
884397,7330.673828125
884447,7911.140625
884497,7387.3515625
884547,7044.4580078125
884847,7642.8408203125
884997,7285.39892578125
885347,9488.443359375
885447,7170.3408203125
885597,6778.498046875
885647,6603.4091796875
885797,6345.08740234375
886097,6890.978515625
886197,8022.779296875
886347,7926.9990234375
886497,6507.1279296875
886547,7019.63232421875
886597,8052.5068359375
886647,6897.39794921875
886697,6029.68994140625
886997,7050.3916015625
887597,7965.08056640625
887897,6462.75
888147,6607.287109375
888347,6186.92822265625
888697,6722.3095703125
888797,7247.12646484375
889047,6910.1845703125
889097,7454.42138671875
889247,8184.8505859375
889297,7592.0654296875
889397,7632.8798828125
889447,6542.49755859375
889597,6995.3759765625
890447,7307.9150390625
890497,6658.775390625
890547,7379.771484375
890797,6667.18994140625
890947,7975.4775390625
891147,7537.99169921875
891197,7137.16943359375
891247,7099.49609375
891447,8114.49658203125
891497,6290.13916015625
891647,8467.9755859375
891847,7810.65625
891947,7562.18310546875
892597,6642.3876953125
892647,7279.28759765625
893097,6832.75146484375
893147,8417.240234375
893697,7825.072265625
894097,8155.09814453125
894147,6877.994140625
894297,8549.009765625
894397,7810.4931640625
894447,7785.091796875
894847,7349.7998046875
894897,6372.05908203125
894947,7423.1298828125
895147,7590.73193359375
895247,7205.23876953125
895347,6519.8935546875
895747,8013.36669921875
895997,6713.185546875
896047,6902.7998046875
896197,6478.4130859375
896547,6857.4248046875
897147,7606.8798828125
897397,6845.685546875
897447,7204.044921875
897547,6860.501953125
897597,7484.85693359375
897897,7106.005859375
898247,7787.6474609375
898297,6192.818359375
898747,7786.064453125
898947,8154.6806640625
899047,6411.11328125
899247,7514.5966796875
899697,6686.6083984375
899797,6931.2919921875
899947,6601.21484375
900047,6822.8427734375
900097,6995.986328125
900347,7929.978515625
900747,7657.5615234375
900847,5925.1552734375
901197,7017.51123046875
901247,8191.17333984375
901447,7038.6787109375
901697,7644.798828125
901847,6220.6748046875
901947,7781.189453125
902097,7353.91943359375
902247,8300.693359375
902447,6922.80859375
902847,6557.42578125
903247,8186.29296875
903347,6060.515625
903447,7206.9443359375
903597,6311.9931640625
903647,6966.7548828125
903947,6904.6650390625
903997,9010.01953125
904397,7991.4453125
904547,6566.52099609375
904597,6091.7802734375
904647,6565.5068359375
904697,7202.0166015625
904797,6940.9931640625
904947,7230.1552734375
905297,6754.29052734375
905347,6178.47265625
905597,6937.11279296875
905697,7474.076171875
905747,7633.72265625
905797,7362.86181640625
906247,7185.7548828125
906447,7032.1162109375
906547,6866.6845703125
906597,6589.546875
906697,8078.86572265625
906947,5766.21484375
906997,7487.5361328125
907097,8641.22265625
907147,6733.39453125
907197,6540.5390625
907347,6033.67578125
907447,7758.1904296875
907547,8744.01953125
908147,9176.978515625
908597,8747.02734375
908897,7467.802734375
908947,7408.1513671875
909247,6611.6650390625
909297,7886.0
909347,8761.05078125
909747,7523.5283203125
910097,8756.9853515625
910497,7649.7041015625
910547,8389.013671875
910697,9042.658203125
911047,8642.783203125
911147,7981.1005859375
911347,8920.3046875
911847,8202.650390625
911897,7403.86962890625
912047,7656.96435546875
912297,9402.2763671875
912497,8004.07275390625
913147,7430.26318359375
913247,9371.8779296875
913297,7292.5009765625
913597,7664.3095703125
913647,8387.2353515625
913697,8270.748046875
913797,9380.5732421875
913897,8157.4658203125
914497,8110.541015625
914947,8266.9326171875
915147,8277.435546875
915397,8965.1201171875
915447,7325.20361328125
915697,6713.125
915997,7686.3837890625
916047,8972.560546875
916347,7700.76953125
916547,8009.8037109375
916647,7241.0732421875
916747,8512.0849609375
917047,10058.373046875
917197,8456.8125
917297,8497.69921875
917447,6963.3525390625
917597,8365.4013671875
917747,7189.7080078125
917847,8632.552734375
918197,7704.9736328125
918297,8058.0771484375
918897,7509.541015625
918947,9484.0361328125
918997,7963.90673828125
919697,7464.19921875
919897,7004.494140625
920097,7949.20849609375
920147,7689.24951171875
920297,7505.8212890625
920347,8770.4384765625
920497,7731.21337890625
920597,7607.24072265625
920697,7542.32470703125
920947,7954.2314453125
921097,6568.42041015625
921197,7780.63232421875
921347,9529.5322265625
921497,8865.037109375
921647,7502.9775390625
921747,8199.39453125
921897,8155.1884765625
922047,7742.53125
922097,7807.8671875
922847,8309.921875
923197,7719.6630859375
923447,9490.6220703125
923497,6518.150390625
923547,8583.60546875
923647,7702.19580078125
923697,8094.6015625
923797,7876.89306640625
923897,8332.171875
924047,8610.8671875
924097,8865.3095703125
924297,6917.35888671875
924547,8396.51953125
924647,7895.09619140625
924997,8698.470703125
925097,8902.7900390625
925147,6933.72119140625
925297,8238.0654296875
925397,7490.3837890625
925597,8383.3935546875
925747,8759.8076171875
925847,7012.2431640625
925947,8746.9404296875
925997,8411.724609375
926447,8392.576171875
926497,8726.0107421875
926547,7853.12255859375
926747,8011.9130859375
926897,6872.80615234375
927047,10248.470703125
927097,7213.810546875
927147,9033.873046875
927247,9181.5380859375
927297,8403.46484375
927397,7273.3232421875
927647,7727.5751953125
927697,7017.740234375
927997,7237.451171875
928047,8434.755859375
928097,6392.81201171875
928297,7609.96435546875
928397,8493.8515625
928497,7422.8876953125
928697,8512.869140625
929197,7675.61328125
929297,8165.53515625
929397,6793.25146484375
929447,8709.6337890625
929647,7555.8701171875
929747,7657.515625
929797,8158.65234375
929847,7637.6376953125
930197,7822.2021484375
930397,8477.279296875
930547,7338.5234375
931097,7337.697265625
931297,8232.595703125
931397,7197.23583984375
931547,8336.1162109375
931647,7742.484375
931697,8109.931640625
931797,8203.32421875
931847,8472.484375
931897,6604.93896484375
931947,8353.31640625
932047,8394.71484375
932147,9409.720703125
932197,8690.23828125
932397,6931.99951171875
932447,8282.8505859375
932547,6841.1845703125
932697,7193.63671875
932947,8101.673828125
933547,8250.216796875
933747,7008.787109375
933897,7285.71337890625
934247,8015.82421875
934397,8005.61328125
934697,8039.12109375
934747,7726.4912109375
934847,7077.8310546875
934997,7964.583984375
935147,8335.435546875
935197,7684.1220703125
935247,8494.251953125
935697,8154.0390625
935747,7260.27587890625
935797,8193.9375
935847,7640.0439453125
935947,6354.9248046875
936197,7229.75439453125
936547,7391.7412109375
936597,9783.37890625
936647,8107.4921875
936697,7974.5322265625
937097,8272.05078125
937547,9216.4013671875
937797,7306.6123046875
938197,8127.96142578125
938247,7862.0869140625
938397,10782.6826171875
938947,8816.28125
939097,8327.34765625
939247,10467.984375
939297,9418.1796875
939347,7950.7939453125
939447,8418.916015625
939847,7369.2548828125
939947,8763.0693359375
940047,8084.5673828125
940147,7799.59375
940647,7989.203125
941047,9990.107421875
941097,7033.775390625
941347,8781.447265625
941647,8711.607421875
942047,9471.52734375
942347,9668.943359375
942397,7644.1484375
942447,6535.84375
942497,8131.58203125
942597,9035.6640625
942847,7722.09716796875
943797,8119.876953125
943897,10701.77734375
944097,7861.13671875
944147,8661.6240234375
944247,8669.1650390625
944497,8684.787109375
944647,8842.748046875
944747,8350.0048828125
944897,7238.73486328125
944947,9089.91796875
944997,8257.19140625
945497,8191.6796875
945547,7216.2919921875
945647,9621.2392578125
945697,9676.28125
945797,8908.419921875
945997,8799.208984375
946097,9612.263671875
946247,8793.4248046875
946347,8184.94873046875
946447,8171.4443359375
946547,7525.02978515625
946997,8541.9208984375
947197,7860.81103515625
947297,8857.705078125
947397,8533.087890625
947497,8208.48828125
947647,8982.16796875
947797,8542.3759765625
948097,10837.716796875
948147,10003.34765625
948347,8979.9140625
948497,8427.65625
948647,8648.5185546875
948747,8400.4765625
948997,9303.3798828125
949197,9791.9716796875
949347,10518.3095703125
949397,7593.3798828125
949447,8687.248046875
949497,7648.09765625
949647,7547.35888671875
949847,8807.3984375
950147,8118.552734375
950197,7379.65283203125
950347,7708.4853515625
950747,9882.759765625
950797,6992.34375
950997,8008.2861328125
951097,8216.3046875
951147,7925.2412109375
951297,9138.111328125
951347,10140.556640625
951447,8714.62890625
951597,8644.931640625
951647,9666.0859375
951747,8442.669921875
952047,8785.8271484375
952197,8831.830078125
952347,8315.8076171875
952397,7536.87939453125
952597,7657.84814453125
952897,9483.322265625
953547,8235.158203125
953747,8009.501953125
953847,8412.3046875
954097,8832.259765625
954347,9744.044921875
954547,7167.3994140625
954797,8068.2451171875
954997,8088.3994140625
955197,10276.2275390625
955347,9308.826171875
956097,7953.02978515625
956597,8447.58203125
956647,7831.591796875
956697,8428.13671875
956847,9906.1943359375
956897,9276.619140625
957147,8170.97119140625
957447,7962.5986328125
957497,7321.30078125
957547,8481.75
957597,7163.29541015625
957647,9172.056640625
957697,7594.74951171875
957747,8188.82568359375
958147,8555.427734375
959297,9729.412109375
959347,7648.4853515625
959397,10760.4541015625
959747,8172.86767578125
960297,7840.7578125
960347,9901.9365234375
960397,7744.916015625
960597,9261.544921875
960997,8398.3671875
961047,9423.607421875
961197,8286.1513671875
961297,8894.46875
961347,8922.31640625
961447,8922.447265625
962297,7478.29296875
962397,8702.4365234375
962647,8905.8857421875
962797,8563.48046875
962947,10076.255859375
963397,8222.6572265625
963447,8599.630859375
963747,9301.423828125
963847,9427.2236328125
963897,8743.744140625
964197,9304.56640625
964347,9435.208984375
964397,8625.970703125
964647,7605.0068359375
964747,8183.52099609375
964847,8411.240234375
964997,8587.662109375
965047,7807.0126953125
965447,9062.1904296875
965697,8990.9140625
965797,8231.8046875
965847,8586.451171875
965897,8759.7197265625
966097,9032.8310546875
966447,9781.3076171875
966947,9115.017578125
967347,8284.3515625
967597,9784.8056640625
968197,10558.9560546875
968447,9168.513671875
968547,11237.17578125
968597,10627.9091796875
968747,10110.33203125
969247,9985.7421875
969547,11178.1279296875
969747,8023.66455078125
969997,8825.859375
970097,9479.197265625
970197,8179.505859375
970297,9259.958984375
970397,10197.65234375
970597,9294.470703125
970647,8265.3740234375
970797,10650.671875
970847,9590.638671875
970897,9651.046875
971097,11147.703125
971197,9648.36328125
971347,10310.330078125
971397,10016.01953125
971497,9352.248046875
971547,10570.6513671875
971747,9579.3466796875
971847,9735.919921875
971897,9429.009765625
971947,7969.9384765625
972247,10116.091796875
972347,12153.9814453125
972497,9746.671875
972947,9191.1396484375
973097,10548.4208984375
973197,9153.689453125
973297,8598.32421875
973397,9200.564453125
973497,9243.962890625
973947,8467.6748046875
974147,9665.3046875
974247,9342.5419921875
974397,7413.7705078125
974797,10357.66796875
974997,8711.193359375
975197,9708.025390625
975497,9527.3203125
975847,8455.935546875
975947,9468.701171875
976197,9015.56640625
976547,7628.8759765625
976697,8556.8076171875
976747,10466.294921875
976997,8942.4091796875
977047,8905.7919921875
977097,10572.56640625
977197,10277.84375
977347,8566.3115234375
977597,10846.0029296875
977747,9354.861328125
977797,8428.248046875
977897,8335.8828125
978197,9024.8544921875
978697,10491.732421875
979047,9074.998046875
979197,9552.0263671875
979247,9131.17578125
979597,9249.1015625
979647,7488.4091796875
979697,8065.7900390625
979747,9052.2470703125
979997,7701.25244140625
980147,8345.685546875
981297,9286.984375
981347,8816.5087890625
981497,9253.392578125
981597,9257.50390625
981847,9058.7060546875
981997,7536.15576171875
982047,8694.716796875
982147,9157.056640625
982197,9291.341796875
982547,9450.958984375
982647,9244.626953125
982747,8556.361328125
983197,8937.552734375
983447,8556.81640625
983497,9413.990234375
983797,9658.0791015625
983897,10209.021484375
983997,9274.908203125
984097,8934.1953125
984297,9951.9296875
984447,7843.23291015625
984647,9177.2646484375
984947,8132.43212890625
985097,9876.876953125
985147,10745.068359375
985197,9909.31640625
985497,8762.982421875
985897,8069.37255859375
986097,8722.787109375
986197,8167.294921875
986247,9573.91796875
986297,9577.2763671875
986497,10310.08203125
986747,9515.21875
987097,9105.5888671875
987297,8346.92578125
987497,8871.001953125
987547,9646.421875
987697,9617.66015625
987897,9959.982421875
987997,9239.2197265625
988297,8524.197265625
988447,9759.1572265625
988547,9021.708984375
988647,8140.63623046875
988747,8138.81298828125
988897,9869.78515625
988997,9223.966796875
989147,10698.271484375
989347,9095.876953125
989447,7572.1591796875
989747,8929.9033203125
989997,8061.0205078125
990047,9669.140625
990247,8350.6796875
990597,9996.8759765625
990997,7439.21875
991147,8967.8671875
991297,8630.6005859375
991347,8956.9140625
991497,10033.8662109375
991747,9570.013671875
992047,11068.6640625
992097,7293.0888671875
992297,7685.77880859375
992397,11090.4765625
992697,9627.740234375
992747,10716.73046875
992847,8468.15234375
993047,10070.3212890625
993397,8481.716796875
993697,8128.998046875
993847,7726.7568359375
994147,11620.806640625
994547,9445.55859375
994697,9686.4736328125
994797,9228.70703125
994847,8410.662109375
995097,7830.45166015625
995147,8744.298828125
995197,8299.435546875
995297,8795.2568359375
996246,11372.08984375
997446,8848.111328125
997596,9235.626953125
998146,9163.3203125
998896,7813.896484375
999046,9367.2158203125
1000046,9277.375
1003096,9205.19921875
1003246,9482.8291015625
1003696,7868.5537109375
1004496,9236.330078125
1006796,10551.6123046875
1007046,9250.060546875
1008096,8279.759765625
1008346,10698.83203125
1008696,9515.1875
1008996,9044.2138671875
1010746,7875.5546875
1010846,9059.16796875
1011246,9027.046875
1012296,8419.06640625
